654	16	0.25	0.162790697674419	0	0.222222222222222	0.0882352941176471	0	0.0740740740740741	0.1	0	0.172413793103448	0.24	0.0194174757281553	0.0634920634920635	0	0	0.0384615384615385	0.0588235294117647	0	0	1	-1	-1	1	16.1
654	28	0.833333333333333	0.72093023255814	0.785714285714286	0.666666666666667	0.661764705882353	0.535714285714286	0.925925925925926	0.7	0.757575757575758	0.482758620689655	0.88	0.611650485436893	0.603174603174603	0.2	0.142857142857143	0.153846153846154	0.294117647058824	0.142857142857143	0	1	-1	-1	1	28.16
662	16	0.166666666666667	0.0930232558139535	0	0.0555555555555556	0.0441176470588235	0.0714285714285714	0	0.02	0	0.0344827586206897	0.2	0.0194174757281553	0.0158730158730159	0.04	0	0.0769230769230769	0	0	0	1	-1	-1	1	16.43
662	20	0.416666666666667	0.209302325581395	0.428571428571429	0.222222222222222	0.117647058823529	0.142857142857143	0.296296296296296	0.12	0.0606060606060606	0.241379310344828	0.28	0.0388349514563107	0.0158730158730159	0.04	0	0.230769230769231	0.0588235294117647	0	0	1	-1	-1	1	20.47
662	24	0.583333333333333	0.627906976744186	0.714285714285714	0.666666666666667	0.264705882352941	0.428571428571429	0.444444444444444	0.4	0.303030303030303	0.310344827586207	0.6	0.087378640776699	0.158730158730159	0.12	0.285714285714286	0.230769230769231	0.0588235294117647	0	0	1	-1	-1	1	24.34
662	28	0.75	0.627906976744186	0.857142857142857	0.722222222222222	0.647058823529412	0.571428571428571	0.777777777777778	0.68	0.696969696969697	0.448275862068966	0.64	0.650485436893204	0.603174603174603	0.44	0.285714285714286	0.461538461538462	0.235294117647059	0.238095238095238	0	1	-1	-1	1	28.42
662	33	0.916666666666667	0.837209302325582	0.857142857142857	1	0.882352941176471	0.607142857142857	0.925925925925926	0.9	0.727272727272727	0.655172413793103	0.8	0.786407766990291	0.793650793650794	0.44	0.285714285714286	0.538461538461538	0.411764705882353	0.238095238095238	0.166666666666667	1	-1	-1	1	33.51
665	16	0.75	0.209302325581395	0.5	0.5	0.308823529411765	0.285714285714286	0.592592592592593	0.4	0.242424242424242	0.275862068965517	0.56	0.16504854368932	0.19047619047619	0.12	0	0.153846153846154	0.117647058823529	0.0952380952380952	0	1	-1	-1	1	16.2
665	28	0.916666666666667	0.418604651162791	0.5	0.5	0.426470588235294	0.321428571428571	0.777777777777778	0.5	0.545454545454545	0.413793103448276	0.72	0.456310679611651	0.380952380952381	0.32	0.714285714285714	0.538461538461538	0.176470588235294	0.333333333333333	0.5	1	-1	-1	1	28.29
667	16	0.666666666666667	0.0697674418604651	0.142857142857143	0.222222222222222	0.0147058823529412	0.0357142857142857	0.037037037037037	0.02	0	0.137931034482759	0.04	0	0.0158730158730159	0	0	0	0	0	0	1	1	-1	1	16.13
667	28	1	0.837209302325582	0.857142857142857	0.777777777777778	0.764705882352941	0.785714285714286	0.851851851851852	0.76	0.636363636363636	0.517241379310345	0.8	0.524271844660194	0.634920634920635	0.32	0.428571428571429	0.192307692307692	0.352941176470588	0.19047619047619	0	1	1	-1	1	28.12
668	16	0.0833333333333333	0.0930232558139535	0.0714285714285714	0.111111111111111	0.0441176470588235	0	0	0	0	0.103448275862069	0.04	0.00970873786407767	0	0	0	0	0	0	0	1	1	-1	1	16.13
668	28	0.75	0.697674418604651	0.928571428571429	0.777777777777778	0.661764705882353	0.571428571428571	0.777777777777778	0.66	0.575757575757576	0.551724137931035	0.72	0.572815533980583	0.492063492063492	0.04	0.285714285714286	0.269230769230769	0.235294117647059	0.19047619047619	0	1	1	-1	1	28.52
672	16	0.666666666666667	0.162790697674419	0.0714285714285714	0.333333333333333	0.176470588235294	0.142857142857143	0.37037037037037	0.06	0	0.206896551724138	0.24	0.0194174757281553	0.0634920634920635	0	0.142857142857143	0	0	0	0	1	1	-1	1	16.39
672	28	1	0.930232558139535	0.642857142857143	0.944444444444444	0.794117647058824	0.678571428571429	0.888888888888889	0.86	0.878787878787879	0.758620689655172	0.88	0.970873786407767	0.968253968253968	0.96	1	0.923076923076923	0.941176470588235	1	1	1	1	-1	1	28.25
681	16	0.416666666666667	0.0697674418604651	0	0	0	0	0	0	0	0.137931034482759	0.12	0	0.0158730158730159	0.04	0.142857142857143	0.0384615384615385	0	0	0	1	-1	-1	1	16.1
681	20	0.666666666666667	0.13953488372093	0.142857142857143	0.111111111111111	0.102941176470588	0.107142857142857	0.222222222222222	0.02	0.0303030303030303	0.206896551724138	0.24	0	0.0476190476190476	0.04	0	0.0769230769230769	0.0588235294117647	0	0	1	-1	-1	1	20.07
681	24	0.916666666666667	0.534883720930233	0.571428571428571	0.5	0.529411764705882	0.357142857142857	0.592592592592593	0.32	0.242424242424242	0.379310344827586	0.44	0.155339805825243	0.285714285714286	0.16	0	0.153846153846154	0.117647058823529	0	0	1	-1	-1	1	24.08
681	28	1	0.651162790697675	0.857142857142857	0.722222222222222	0.764705882352941	0.607142857142857	0.777777777777778	0.74	0.606060606060606	0.482758620689655	0.8	0.640776699029126	0.603174603174603	0.32	0	0.461538461538462	0.176470588235294	0.142857142857143	0	1	-1	-1	1	28.09
690	16	0.416666666666667	0.0465116279069768	0	0.0555555555555556	0.0147058823529412	0.0357142857142857	0	0.04	0	0.0689655172413793	0	0	0.0317460317460317	0.04	0.285714285714286	0	0.0588235294117647	0	0	1	1	-1	1	16.39
690	24	1	0.86046511627907	0.857142857142857	0.722222222222222	0.779411764705882	0.571428571428571	0.814814814814815	0.82	0.727272727272727	0.551724137931035	0.84	0.805825242718447	0.682539682539683	0.36	0.285714285714286	0.384615384615385	0.294117647058824	0.19047619047619	0	1	1	-1	1	24.44
690	28	0.916666666666667	0.976744186046512	0.928571428571429	0.777777777777778	0.941176470588235	0.714285714285714	0.962962962962963	0.94	0.848484848484848	0.862068965517241	0.96	0.922330097087379	0.873015873015873	0.44	0.428571428571429	0.769230769230769	0.647058823529412	0.428571428571429	0.166666666666667	1	1	-1	1	28.48
717	16	0.5	0	0.0714285714285714	0	0	0	0	0	0	0.206896551724138	0.2	0	0.0158730158730159	0.08	0	0.0769230769230769	0.0588235294117647	0	0	1	1	-1	1	16.03
726	16	0.333333333333333	0.116279069767442	0	0.111111111111111	0.0735294117647059	0.0714285714285714	0.037037037037037	0.04	0	0.241379310344828	0.32	0.0194174757281553	0.0158730158730159	0.12	0	0	0.0588235294117647	0	0	1	1	-1	1	16.16
726	28	1	1	1	1	1	1	0.962962962962963	1	0.96969696969697	0.896551724137931	1	1	1	0.76	0.857142857142857	0.730769230769231	0.588235294117647	0.904761904761905	1	1	1	-1	1	28.29
731	16	0.833333333333333	0.302325581395349	0.357142857142857	0.333333333333333	0.220588235294118	0.178571428571429	0.185185185185185	0.22	0.121212121212121	0.172413793103448	0.32	0.0776699029126214	0.0952380952380952	0.04	0	0.0769230769230769	0	0	0	1	-1	-1	1	16.49
731	28	1	1	1	1	1	1	0.962962962962963	1	1	1	1	0.990291262135922	0.984126984126984	1	1	1	0.941176470588235	1	0.833333333333333	1	-1	-1	1	28.19
733	16	0.5	0.0930232558139535	0.214285714285714	0.166666666666667	0.132352941176471	0.0714285714285714	0.037037037037037	0	0	0.0689655172413793	0.12	0	0	0.08	0.142857142857143	0	0	0.0476190476190476	0	1	-1	-1	1	16.33
733	28	1	0.744186046511628	0.714285714285714	0.666666666666667	0.676470588235294	0.357142857142857	0.851851851851852	0.34	0.636363636363636	0.275862068965517	0.88	0.495145631067961	0.349206349206349	0.44	0.714285714285714	0.423076923076923	0.352941176470588	0.19047619047619	0.333333333333333	1	-1	-1	1	28.45
735	16	0.833333333333333	0.302325581395349	0.428571428571429	0.277777777777778	0.132352941176471	0.107142857142857	0.111111111111111	0.04	0.0303030303030303	0.137931034482759	0.36	0.0679611650485437	0.0476190476190476	0.16	0	0.153846153846154	0.0588235294117647	0.0952380952380952	0	1	1	-1	1	16.26
740	16	0	0.0930232558139535	0	0.166666666666667	0.0294117647058824	0	0	0.08	0	0.137931034482759	0.12	0	0.0158730158730159	0	0.142857142857143	0	0	0	0	1	1	-1	1	16.43
742	16	0.666666666666667	0.116279069767442	0.214285714285714	0.222222222222222	0.117647058823529	0.0357142857142857	0.037037037037037	0.1	0.0909090909090909	0.137931034482759	0.12	0	0.0158730158730159	0	0	0	0	0	0	1	1	-1	1	16.3
745	16	0.666666666666667	0.186046511627907	0.214285714285714	0.0555555555555556	0.147058823529412	0.178571428571429	0.259259259259259	0.14	0.0606060606060606	0.206896551724138	0.44	0.0388349514563107	0.142857142857143	0.04	0	0.115384615384615	0.0588235294117647	0	0	1	1	-1	1	16.3
745	28	1	0.930232558139535	0.785714285714286	1	0.823529411764706	0.857142857142857	1	1	0.757575757575758	0.655172413793103	0.96	0.83495145631068	0.825396825396825	0.52	0.571428571428571	0.615384615384615	0.470588235294118	0.571428571428571	0.5	1	1	-1	1	28.22
747	16	0.416666666666667	0.302325581395349	0.428571428571429	0.111111111111111	0.0882352941176471	0.25	0.333333333333333	0.04	0.0303030303030303	0.103448275862069	0.2	0	0.0476190476190476	0	0	0	0	0	0	1	1	-1	1	16.46
747	28	1	0.953488372093023	0.857142857142857	0.833333333333333	0.75	0.678571428571429	0.888888888888889	0.72	0.606060606060606	0.689655172413793	0.8	0.796116504854369	0.761904761904762	0.68	0.428571428571429	0.730769230769231	0.411764705882353	0.523809523809524	0.166666666666667	1	1	-1	1	28.45
756	16	0.666666666666667	0.0697674418604651	0	0.0555555555555556	0.0441176470588235	0	0	0.02	0	0.172413793103448	0.28	0.0194174757281553	0.0158730158730159	0.04	0.142857142857143	0	0	0	0	1	-1	-1	1	16.49
766	16	0.416666666666667	0.0697674418604651	0.214285714285714	0.0555555555555556	0.0294117647058824	0	0.037037037037037	0	0.0303030303030303	0.275862068965517	0.16	0.00970873786407767	0.0158730158730159	0.16	0	0.0384615384615385	0.176470588235294	0.142857142857143	0	1	-1	-1	1	16.53
766	20	0.75	0.162790697674419	0.142857142857143	0.166666666666667	0.117647058823529	0.0714285714285714	0.037037037037037	0.02	0.0303030303030303	0.241379310344828	0.24	0	0	0	0	0.0769230769230769	0	0	0	1	-1	-1	1	20.5
766	24	0.833333333333333	0.348837209302326	0.428571428571429	0.222222222222222	0.161764705882353	0.142857142857143	0.62962962962963	0.12	0.242424242424242	0.241379310344828	0.52	0.233009708737864	0.111111111111111	0.04	0.142857142857143	0.115384615384615	0	0.142857142857143	0	1	-1	-1	1	24.18
766	28	1	0.255813953488372	0.5	0.388888888888889	0.205882352941176	0.214285714285714	0.740740740740741	0.06	0.424242424242424	0.517241379310345	0.68	0.54368932038835	0.412698412698413	0.16	0	0.0769230769230769	0	0	0	1	-1	-1	1	28.09
766	36	0.916666666666667	0.348837209302326	0.428571428571429	0.611111111111111	0.426470588235294	0.214285714285714	0.703703703703704	0.44	0.242424242424242	0.413793103448276	0.56	0.330097087378641	0.206349206349206	0.16	0.428571428571429	0.230769230769231	0	0.0476190476190476	0.166666666666667	1	-1	-1	1	36.21
768	16	0.75	0.232558139534884	0.285714285714286	0.444444444444444	0.279411764705882	0.285714285714286	0.185185185185185	0.38	0	0.137931034482759	0.28	0.058252427184466	0.142857142857143	0.08	0	0	0.117647058823529	0	0	1	1	-1	1	16.07
768	28	1	1	0.928571428571429	0.833333333333333	0.926470588235294	0.892857142857143	1	0.96	0.848484848484848	0.931034482758621	1	0.970873786407767	0.841269841269841	0.44	0.714285714285714	0.769230769230769	0.764705882352941	0.761904761904762	0.333333333333333	1	1	-1	1	28.16
777	16	0.583333333333333	0.0697674418604651	0	0.0555555555555556	0.0441176470588235	0	0	0.02	0	0.172413793103448	0.04	0	0	0.04	0	0	0	0	0	1	1	-1	1	16.39
777	28	1	1	1	1	0.985294117647059	0.928571428571429	0.962962962962963	0.98	0.96969696969697	0.931034482758621	1	0.893203883495146	0.80952380952381	0.72	0.428571428571429	0.538461538461538	0.411764705882353	0.238095238095238	0.166666666666667	1	1	-1	1	28.48
783	16	0.416666666666667	0.162790697674419	0.214285714285714	0.166666666666667	0.102941176470588	0.107142857142857	0.185185185185185	0.06	0	0.206896551724138	0.08	0	0	0.08	0.142857142857143	0	0	0	0	1	-1	-1	1	16.3
808	16	0.583333333333333	0.0465116279069768	0	0.222222222222222	0.0294117647058824	0.0357142857142857	0.0740740740740741	0.06	0	0.172413793103448	0.16	0.029126213592233	0	0.08	0	0.0769230769230769	0.0588235294117647	0	0	1	1	-1	1	16.03
809	16	0.333333333333333	0.116279069767442	0.142857142857143	0.166666666666667	0.102941176470588	0.178571428571429	0.185185185185185	0.12	0	0.103448275862069	0.16	0.00970873786407767	0.0793650793650794	0	0	0.153846153846154	0	0	0	1	1	-1	1	16.07
863	16	0.583333333333333	0.186046511627907	0.357142857142857	0.388888888888889	0.220588235294118	0.142857142857143	0.148148148148148	0.28	0.0606060606060606	0.172413793103448	0.32	0.00970873786407767	0.0476190476190476	0	0.142857142857143	0.0769230769230769	0	0	0	1	1	-1	1	16.49
863	28	1	0.906976744186047	1	1	0.941176470588235	0.857142857142857	0.888888888888889	0.86	0.909090909090909	0.724137931034483	0.92	0.883495145631068	0.873015873015873	0.8	0.571428571428571	0.807692307692308	0.764705882352941	0.523809523809524	0.333333333333333	1	1	-1	1	28.39
873	16	0.916666666666667	0.0697674418604651	0.0714285714285714	0.111111111111111	0.0294117647058824	0.0357142857142857	0	0.02	0	0.172413793103448	0.12	0.00970873786407767	0.0158730158730159	0	0	0	0	0	0	1	1	-1	1	16.36
926	16	0.833333333333333	0.162790697674419	0.0714285714285714	0.222222222222222	0.147058823529412	0.0714285714285714	0.037037037037037	0.04	0	0.137931034482759	0.28	0.029126213592233	0.0158730158730159	0	0	0	0	0	0	1	1	-1	1	16.03
929	16	0.583333333333333	0.0465116279069768	0	0.0555555555555556	0.0147058823529412	0	0	0	0	0.0689655172413793	0.04	0	0	0	0	0	0	0	0	1	-1	-1	1	16
929	28	0.916666666666667	0.558139534883721	0.5	0.555555555555556	0.602941176470588	0.428571428571429	0.777777777777778	0.42	0.242424242424242	0.379310344827586	0.64	0.330097087378641	0.412698412698413	0.16	0.142857142857143	0.192307692307692	0.117647058823529	0	0	1	-1	-1	1	28.35
938	16	0.333333333333333	0.116279069767442	0.214285714285714	0.166666666666667	0.0294117647058824	0.0714285714285714	0.037037037037037	0	0	0.0689655172413793	0.08	0.0388349514563107	0.0158730158730159	0.08	0.142857142857143	0.0769230769230769	0	0.0476190476190476	0	1	-1	-1	1	15.97
938	28	1	1	1	1	0.985294117647059	0.928571428571429	0.962962962962963	0.98	0.96969696969697	0.827586206896552	1	1	0.984126984126984	1	1	0.961538461538461	0.941176470588235	1	1	1	-1	-1	1	27.96
949	16	0.416666666666667	0.0232558139534884	0	0.222222222222222	0.0588235294117647	0.0357142857142857	0	0.06	0	0.103448275862069	0.12	0.00970873786407767	0.0317460317460317	0.04	0	0	0.0588235294117647	0.0476190476190476	0	1	-1	-1	1	16.07
949	28	1	0.976744186046512	0.928571428571429	1	1	0.892857142857143	1	1	0.878787878787879	0.758620689655172	0.96	0.766990291262136	0.888888888888889	0.48	0.714285714285714	0.846153846153846	0.235294117647059	0.761904761904762	0.333333333333333	1	-1	-1	1	28.29
952	16	0.5	0.27906976744186	0.142857142857143	0.166666666666667	0.0588235294117647	0.0357142857142857	0.222222222222222	0.04	0.0303030303030303	0.137931034482759	0.24	0.029126213592233	0.0793650793650794	0.08	0	0.0384615384615385	0.0588235294117647	0	0	1	-1	-1	1	16.23
953	16	0.833333333333333	0.27906976744186	0.428571428571429	0.277777777777778	0.294117647058824	0.321428571428571	0.37037037037037	0.2	0.151515151515152	0.344827586206897	0.56	0.12621359223301	0.0952380952380952	0	0	0	0	0	0	1	-1	-1	1	16
955	16	0.5	0.0232558139534884	0	0.111111111111111	0	0	0	0.02	0	0.103448275862069	0.08	0	0	0	0	0.0769230769230769	0	0	0	1	1	-1	1	15.97
955	20	1	0.348837209302326	0.571428571428571	0.333333333333333	0.191176470588235	0.285714285714286	0.592592592592593	0.28	0.151515151515152	0.310344827586207	0.4	0.058252427184466	0.0793650793650794	0.04	0.142857142857143	0.192307692307692	0.0588235294117647	0	0	1	1	-1	1	20.04
955	24	1	0.72093023255814	0.928571428571429	0.666666666666667	0.779411764705882	0.714285714285714	0.962962962962963	0.84	0.818181818181818	0.758620689655172	0.96	0.728155339805825	0.714285714285714	0.44	0.571428571428571	0.461538461538462	0.470588235294118	0.380952380952381	0	1	1	-1	1	24.05
955	28	1	0.883720930232558	1	1	0.838235294117647	0.821428571428571	0.962962962962963	0.9	0.878787878787879	0.793103448275862	1	0.83495145631068	0.825396825396825	0.44	1	0.769230769230769	0.647058823529412	0.714285714285714	0.166666666666667	1	1	-1	1	27.96
955	36	1	0.976744186046512	1	1	0.985294117647059	0.928571428571429	1	1	1	1	1	0.980582524271845	1	0.96	1	1	0.941176470588235	0.952380952380952	0.833333333333333	1	1	-1	1	36.11
966	16	0.75	0.0930232558139535	0.142857142857143	0.111111111111111	0.0147058823529412	0.0357142857142857	0	0.06	0	0.137931034482759	0.16	0	0.0158730158730159	0	0.142857142857143	0.115384615384615	0	0	0	1	1	-1	1	16.07
967	16	0.916666666666667	0.0232558139534884	0.214285714285714	0.166666666666667	0.0735294117647059	0.107142857142857	0	0.14	0.0303030303030303	0.172413793103448	0.32	0	0.0317460317460317	0.08	0.142857142857143	0	0.117647058823529	0	0	1	-1	-1	1	16.36
967	28	1	0.930232558139535	0.785714285714286	0.888888888888889	0.823529411764706	0.857142857142857	0.962962962962963	0.94	0.939393939393939	0.862068965517241	0.88	0.941747572815534	0.952380952380952	1	1	0.846153846153846	0.882352941176471	0.761904761904762	0.166666666666667	1	-1	-1	1	28.32
970	16	0.583333333333333	0.0930232558139535	0.214285714285714	0.0555555555555556	0.0294117647058824	0	0	0	0	0.0344827586206897	0.16	0	0	0	0	0	0	0	0	1	1	-1	1	16
970	28	1	0.953488372093023	0.857142857142857	0.944444444444444	0.911764705882353	0.857142857142857	0.962962962962963	0.96	0.787878787878788	0.896551724137931	1	0.980582524271845	0.952380952380952	0.96	1	0.846153846153846	0.882352941176471	0.80952380952381	0.5	1	1	-1	1	28.58
972	16	1	0.302325581395349	0.357142857142857	0.166666666666667	0.191176470588235	0.107142857142857	0.259259259259259	0.14	0.0303030303030303	0.172413793103448	0.44	0.029126213592233	0.0952380952380952	0.08	0	0.153846153846154	0.0588235294117647	0	0	1	-1	-1	1	16.39
983	16	0.416666666666667	0.0465116279069768	0	0.0555555555555556	0.0147058823529412	0.0357142857142857	0.0740740740740741	0.02	0	0.137931034482759	0.12	0	0.0317460317460317	0	0	0.0769230769230769	0.0588235294117647	0	0	1	1	-1	1	16.03
983	28	1	0.744186046511628	0.857142857142857	0.833333333333333	0.882352941176471	0.821428571428571	0.777777777777778	0.84	0.757575757575758	0.551724137931035	0.8	0.737864077669903	0.619047619047619	0.24	0.428571428571429	0.461538461538462	0.411764705882353	0.238095238095238	0.166666666666667	1	1	-1	1	28.16
999	16	0.583333333333333	0.13953488372093	0.142857142857143	0.444444444444444	0.411764705882353	0.428571428571429	0.222222222222222	0.12	0.121212121212121	0.241379310344828	0.48	0.0776699029126214	0.0476190476190476	0.08	0	0.0384615384615385	0.0588235294117647	0.0476190476190476	0	1	-1	-1	1	16.07
1001	16	0.75	0.162790697674419	0	0.222222222222222	0.0882352941176471	0.0357142857142857	0.111111111111111	0.04	0	0.206896551724138	0.36	0	0.0476190476190476	0	0	0.115384615384615	0	0	0	1	1	-1	1	16.13
1001	28	1	0.837209302325582	0.714285714285714	0.722222222222222	0.882352941176471	0.642857142857143	0.962962962962963	0.66	0.636363636363636	0.724137931034483	1	0.718446601941748	0.825396825396825	0.2	0.857142857142857	0.730769230769231	0.764705882352941	0.857142857142857	0.5	1	1	-1	1	28.35
1002	16	0.166666666666667	0	0	0	0	0.0357142857142857	0	0	0	0.137931034482759	0.2	0.0194174757281553	0.0158730158730159	0	0	0.0769230769230769	0	0	0	1	1	-1	1	16.13
1013	16	0.166666666666667	0.0697674418604651	0.285714285714286	0.0555555555555556	0.0882352941176471	0.107142857142857	0	0.12	0.0909090909090909	0.103448275862069	0.2	0	0.0158730158730159	0	0	0.0769230769230769	0.0588235294117647	0	0	1	1	-1	1	15.97
1013	28	0.916666666666667	0.837209302325582	0.857142857142857	0.833333333333333	0.691176470588235	0.678571428571429	0.851851851851852	0.72	0.787878787878788	0.620689655172414	0.8	0.864077669902913	0.777777777777778	0.72	0.714285714285714	0.576923076923077	0.529411764705882	0.333333333333333	0.333333333333333	1	1	-1	1	28.09
1014	16	0.666666666666667	0.348837209302326	0.142857142857143	0.333333333333333	0.0588235294117647	0.178571428571429	0.222222222222222	0.12	0.0909090909090909	0.172413793103448	0.2	0.0388349514563107	0.0317460317460317	0.2	0.285714285714286	0.0384615384615385	0.0588235294117647	0.0476190476190476	0	1	1	-1	1	16.2
1014	28	1	1	1	1	0.985294117647059	0.964285714285714	1	0.98	1	1	1	0.980582524271845	1	1	1	1	1	1	1	1	1	-1	1	28.22
1015	16	0.0833333333333333	0	0	0.0555555555555556	0	0	0.037037037037037	0.02	0	0.137931034482759	0.2	0	0.0158730158730159	0	0	0	0	0	0	1	-1	-1	1	16.03
1015	28	1	0.767441860465116	0.785714285714286	0.777777777777778	0.808823529411765	0.607142857142857	0.925925925925926	0.96	0.848484848484848	0.758620689655172	1	0.961165048543689	0.73015873015873	0.08	0.285714285714286	0.461538461538462	0.0588235294117647	0.0952380952380952	0.166666666666667	1	-1	-1	1	28.39
1025	16	0.666666666666667	0.186046511627907	0.214285714285714	0.277777777777778	0.0441176470588235	0.0714285714285714	0.148148148148148	0.08	0.0303030303030303	0.206896551724138	0.48	0.0776699029126214	0.0317460317460317	0.16	0.142857142857143	0.153846153846154	0.0588235294117647	0.0476190476190476	0	1	-1	-1	1	16.3
1043	16	0.916666666666667	0.325581395348837	0.571428571428571	0.444444444444444	0.25	0.392857142857143	0.37037037037037	0.26	0.0909090909090909	0.137931034482759	0.4	0.135922330097087	0.0793650793650794	0.08	0.142857142857143	0.115384615384615	0.176470588235294	0.0476190476190476	0	1	1	-1	1	16.39
1043	28	1	1	1	1	0.970588235294118	0.964285714285714	1	1	1	1	1	1	1	0.96	1	0.961538461538461	1	1	1	1	1	-1	1	28.39
1048	16	0.75	0.209302325581395	0.0714285714285714	0.222222222222222	0.102941176470588	0.0714285714285714	0.111111111111111	0.1	0	0.172413793103448	0.12	0.0194174757281553	0	0	0	0	0.0588235294117647	0	0	1	1	-1	1	16.13
1048	28	0.916666666666667	0.930232558139535	0.785714285714286	0.944444444444444	0.882352941176471	0.928571428571429	1	0.98	0.878787878787879	0.931034482758621	1	0.961165048543689	0.936507936507937	0.6	0.714285714285714	0.615384615384615	0.647058823529412	0.476190476190476	0.333333333333333	1	1	-1	1	28.42
1060	16	0.5	0.116279069767442	0.142857142857143	0.277777777777778	0.117647058823529	0.107142857142857	0.111111111111111	0.06	0.121212121212121	0.137931034482759	0.24	0.0194174757281553	0.0158730158730159	0.04	0	0	0	0	0	1	1	-1	1	16.69
1060	28	0.833333333333333	0.441860465116279	0.785714285714286	0.777777777777778	0.5	0.321428571428571	0.481481481481482	0.32	0.454545454545455	0.344827586206897	0.8	0.310679611650485	0.222222222222222	0.04	0.142857142857143	0.115384615384615	0.0588235294117647	0.142857142857143	0	1	1	-1	1	28.42
1064	16	0.5	0.209302325581395	0.214285714285714	0.0555555555555556	0.0294117647058824	0.107142857142857	0.148148148148148	0	0.0303030303030303	0.103448275862069	0.16	0	0.0634920634920635	0	0	0	0	0	0	1	1	-1	1	16.3
1064	28	1	0.976744186046512	0.928571428571429	0.944444444444444	0.897058823529412	0.928571428571429	0.962962962962963	0.9	0.909090909090909	0.931034482758621	0.96	0.893203883495146	0.952380952380952	0.32	0	0.423076923076923	0.352941176470588	0.238095238095238	0.166666666666667	1	1	-1	1	28.32
1068	16	0.5	0.116279069767442	0.0714285714285714	0.222222222222222	0.0588235294117647	0.142857142857143	0.0740740740740741	0.12	0.0606060606060606	0.172413793103448	0.24	0.0194174757281553	0	0.04	0	0.0384615384615385	0	0	0	1	1	-1	1	16.33
1068	28	0.75	0.604651162790698	0.714285714285714	0.722222222222222	0.647058823529412	0.642857142857143	0.814814814814815	0.7	0.606060606060606	0.413793103448276	0.68	0.54368932038835	0.46031746031746	0.16	0.142857142857143	0.346153846153846	0.235294117647059	0.142857142857143	0	1	1	-1	1	28.32
1070	16	0.333333333333333	0.0697674418604651	0.0714285714285714	0.111111111111111	0.0882352941176471	0.0714285714285714	0	0.1	0	0.137931034482759	0.2	0.0194174757281553	0.0317460317460317	0.04	0	0.0384615384615385	0	0	0	1	-1	-1	1	16.1
1077	16	0.916666666666667	0.418604651162791	0.5	0.388888888888889	0.470588235294118	0.392857142857143	0.62962962962963	0.6	0.181818181818182	0.275862068965517	0.44	0.194174757281553	0.174603174603175	0.08	0	0.192307692307692	0.117647058823529	0.0476190476190476	0	1	1	-1	1	16.33
1077	28	1	1	0.857142857142857	0.888888888888889	0.985294117647059	0.785714285714286	1	0.96	0.878787878787879	0.931034482758621	0.92	0.941747572815534	0.841269841269841	0.6	0.714285714285714	0.769230769230769	0.764705882352941	0.761904761904762	0.666666666666667	1	1	-1	1	28.19
1094	16	0.666666666666667	0.209302325581395	0.142857142857143	0.222222222222222	0.0441176470588235	0.0357142857142857	0.259259259259259	0.06	0	0.172413793103448	0	0	0	0	0	0	0	0	0	1	1	-1	1	16.43
1094	28	1	1	0.857142857142857	0.888888888888889	1	0.714285714285714	0.962962962962963	0.92	0.96969696969697	0.758620689655172	0.92	0.912621359223301	0.920634920634921	0.76	0.857142857142857	0.769230769230769	0.588235294117647	0.714285714285714	0.666666666666667	1	1	-1	1	28.85
1096	16	0.333333333333333	0.0697674418604651	0	0.111111111111111	0.0441176470588235	0.0357142857142857	0.111111111111111	0.02	0	0.172413793103448	0.12	0.0194174757281553	0.0158730158730159	0.04	0	0	0	0.0952380952380952	0	1	1	-1	1	16.1
1096	20	0.5	0.116279069767442	0.214285714285714	0.166666666666667	0.0588235294117647	0.107142857142857	0.148148148148148	0.02	0	0.241379310344828	0.2	0.0194174757281553	0.0634920634920635	0.08	0	0.0384615384615385	0.0588235294117647	0.0476190476190476	0	1	1	-1	1	20.53
1096	24	0.916666666666667	0.255813953488372	0.357142857142857	0.5	0.205882352941176	0.285714285714286	0.407407407407407	0.16	0.0909090909090909	0.310344827586207	0.32	0.184466019417476	0.19047619047619	0.16	0.142857142857143	0.115384615384615	0	0.142857142857143	0	1	1	-1	1	24.02
1096	28	1	0.72093023255814	0.857142857142857	0.944444444444444	0.838235294117647	0.714285714285714	0.666666666666667	0.7	0.393939393939394	0.482758620689655	0.88	0.669902912621359	0.603174603174603	0.64	0.428571428571429	0.384615384615385	0.529411764705882	0.476190476190476	0	1	1	-1	1	28.02
1096	36	1	0.86046511627907	0.857142857142857	1	0.867647058823529	0.892857142857143	0.888888888888889	0.94	0.909090909090909	0.517241379310345	0.96	0.990291262135922	0.952380952380952	1	0.857142857142857	0.923076923076923	0.941176470588235	1	1	1	1	-1	1	36.6
1099	16	0.666666666666667	0.0697674418604651	0.0714285714285714	0.166666666666667	0.102941176470588	0.0714285714285714	0	0.04	0	0.275862068965517	0.28	0	0.0317460317460317	0.04	0	0	0	0	0	1	-1	-1	1	16.26
1099	28	1	0.674418604651163	0.785714285714286	0.888888888888889	0.691176470588235	0.607142857142857	0.888888888888889	0.62	0.515151515151515	0.413793103448276	0.56	0.718446601941748	0.412698412698413	0.24	0.428571428571429	0.615384615384615	0.470588235294118	0.238095238095238	0.166666666666667	1	-1	-1	1	28.16
1107	16	0.583333333333333	0	0	0	0	0	0	0	0	0.103448275862069	0.04	0	0	0.04	0.142857142857143	0	0	0	0	1	1	-1	1	16
